
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,127,1.54,14.74,6.29,0.0,1.23
2024,128,1.44,17.24,8.09,0.0,1.91
2024,129,1.34,17.78,9.06,0.02,2.84
2024,130,0.81,15.25,9.21,0.22,5.29
2024,131,0.92,15.08,8.58,0.55,8.48
2024,132,1.04,13.73,7.3,2.48,6.85
2024,133,1.4,15.17,7.61,0.93,2.74
2024,134,0.97,13.0,7.41,2.1,4.65
2024,135,1.5,13.58,5.99,0.0,2.19
2024,136,1.4,14.37,6.67,0.0,3.86
2024,137,1.38,14.69,7.18,0.01,3.93
2024,138,1.32,15.92,8.35,0.05,4.18
2024,139,1.5,16.77,9.33,0.0,2.44
2024,140,0.57,16.06,9.68,0.27,4.5
2024,141,1.16,17.13,9.37,0.0,4.1
2024,142,1.55,16.9,9.61,0.08,3.43
2024,143,1.42,18.22,10.79,0.61,2.98
2024,144,1.41,17.61,9.8,3.98,3.21
2024,145,1.28,17.1,10.03,6.44,2.78
2024,146,1.42,17.89,10.57,0.2,4.75
2024,147,1.58,17.61,9.69,0.02,6.21
2024,148,1.56,16.76,8.77,0.01,4.1
2024,149,1.52,17.32,9.12,0.06,1.59
2024,150,1.51,19.57,9.51,0.05,1.97
2024,151,1.53,20.74,9.93,0.14,2.21
2024,152,1.52,22.48,10.33,0.0,2.1
2024,153,1.67,23.58,10.35,0.0,2.01
2024,154,1.63,25.07,11.52,0.0,1.11
2024,155,1.58,26.09,12.45,0.0,1.92
2024,156,1.51,26.6,13.45,0.0,1.51
2024,157,1.62,25.02,12.83,0.0,3.04
2024,158,1.53,24.24,13.55,0.0,3.03
2024,159,1.61,22.93,13.43,0.04,3.77
2024,160,1.68,23.14,12.51,0.0,4.43
2024,161,1.68,23.79,12.74,0.0,3.47
2024,162,1.56,25.31,12.5,0.0,1.81
2024,163,1.48,27.51,12.31,0.0,1.73
2024,164,1.55,26.67,14.07,0.0,2.75
2024,165,1.44,27.62,15.39,0.01,1.58
2024,166,1.22,25.22,14.44,2.41,3.41
2024,167,1.63,22.12,11.49,1.67,2.79
2024,168,1.71,23.83,11.22,0.0,2.71
2024,169,1.7,24.7,11.36,0.0,3.17
2024,170,1.69,25.11,12.47,0.0,4.97
2024,171,1.68,24.65,12.9,0.01,5.79
2024,172,1.72,25.12,13.68,0.01,4.96
2024,173,1.57,24.85,14.78,0.01,6.06
2024,174,1.69,23.48,12.1,0.0,6.1
2024,175,1.69,23.76,12.36,0.0,5.83
2024,176,1.64,23.67,13.17,0.02,5.15
2024,177,1.59,24.24,13.07,0.06,6.0
2024,178,1.65,24.08,12.11,0.0,5.57
2024,179,1.65,23.74,11.61,0.0,5.37
2024,180,1.51,23.92,12.44,0.0,6.33
2024,181,1.64,24.31,12.83,0.0,6.53
2024,182,1.64,25.09,13.26,0.18,4.82
2024,183,1.64,25.09,13.32,0.25,4.18
2024,184,1.59,26.44,12.79,0.01,2.47
2024,185,1.34,25.9,13.09,0.15,3.86
2024,186,1.02,24.04,13.76,10.42,3.32
2024,187,1.45,24.29,12.67,0.26,3.39
2024,188,1.62,25.05,12.85,0.7,4.99
2024,189,1.43,25.7,12.82,0.0,5.37
2024,190,1.56,26.28,14.51,0.0,5.3
2024,191,1.46,27.83,15.64,0.5,5.78
2024,192,1.54,26.6,16.71,3.86,4.39
2024,193,1.25,26.12,16.39,2.23,4.39
2024,194,1.51,27.04,16.13,0.06,4.38
2024,195,1.45,27.47,16.38,0.05,4.73
2024,196,1.55,27.09,13.92,0.0,5.06
2024,197,1.6,27.48,13.66,0.0,5.05
2024,198,1.51,27.8,14.85,0.0,4.83
2024,199,1.39,29.03,15.75,0.0,4.31
2024,200,1.41,29.25,16.45,0.0,4.98
2024,201,1.32,28.59,17.08,0.02,5.6
2024,202,1.37,28.56,15.99,0.05,5.16
2024,203,1.38,28.67,15.13,0.0,4.59
2024,204,1.43,29.3,14.75,0.53,3.32
2024,205,1.21,28.3,15.72,0.47,4.86
2024,206,1.48,28.16,15.0,0.07,5.52
2024,207,1.25,27.22,14.61,1.19,5.52
2024,208,1.36,25.59,13.58,3.83,4.57
2024,209,1.41,25.81,13.49,3.22,4.15
2024,210,1.42,27.1,14.35,0.0,4.76
2024,211,1.5,27.95,14.21,0.0,5.13
2024,212,1.33,26.56,13.78,0.01,5.88
2024,213,1.45,25.93,11.63,0.0,5.56
2024,214,1.51,25.55,12.23,0.0,5.71
2024,215,1.54,26.18,12.68,0.0,4.37
2024,216,1.53,27.28,12.67,0.0,2.07
2024,217,1.21,27.75,13.35,0.13,2.24
2024,218,1.01,26.59,14.52,0.63,4.83
2024,219,1.4,27.42,12.71,0.02,2.41
2024,220,1.44,26.25,12.82,0.02,4.78
2024,221,1.42,25.98,13.44,0.0,4.86
2024,222,1.45,26.79,14.49,0.01,4.45
2024,223,1.34,26.94,13.93,0.07,4.98
2024,224,1.39,27.34,14.48,0.0,5.21
2024,225,1.42,27.51,14.56,0.0,5.46
2024,226,1.48,28.34,14.05,0.0,4.84
2024,227,1.47,27.88,14.13,0.0,7.02
2024,228,1.43,27.1,12.48,0.0,6.73
2024,229,1.4,25.85,12.61,0.0,6.11
2024,230,1.33,26.04,11.59,0.0,6.16
2024,231,1.34,25.7,12.72,0.0,4.89
2024,232,1.36,26.18,13.3,0.0,2.18
2024,233,1.29,27.21,14.08,0.01,2.44
2024,234,0.83,25.29,14.83,0.14,4.59
2024,235,1.24,26.84,14.51,0.0,3.43
2024,236,1.3,26.94,14.92,0.0,4.47
2024,237,1.3,26.67,13.5,0.02,5.01
2024,238,1.16,26.12,13.68,0.02,5.11
2024,239,1.2,26.81,14.69,0.06,4.96
2024,240,1.17,26.86,13.31,0.09,4.42
2024,241,0.78,25.38,13.35,0.9,2.28
2024,242,1.11,25.87,13.08,0.1,2.04
2024,243,0.92,25.39,14.06,0.32,2.51
2024,244,0.93,25.42,13.86,0.46,2.63
2024,245,0.92,25.04,14.92,1.55,3.3
2024,246,0.97,25.13,14.22,1.0,1.89
2024,247,1.12,26.44,13.43,0.18,1.91
2024,248,1.06,25.58,14.6,0.61,3.82
2024,249,1.08,25.54,12.85,0.02,3.09
2024,250,1.1,25.53,12.18,0.0,3.12
2024,251,0.91,24.56,13.68,2.64,4.0
2024,252,1.02,24.35,13.37,2.6,5.92
2024,253,1.15,24.83,12.33,0.03,3.8
2024,254,0.71,25.11,13.92,0.26,2.27
2024,255,0.91,25.33,14.14,0.82,3.45
2024,256,1.05,25.25,13.18,0.68,2.7
2024,257,1.04,26.36,13.5,0.02,2.36
2024,258,1.02,26.57,13.43,1.04,3.89
2024,259,0.45,22.2,12.83,10.62,2.72
2024,260,0.77,22.49,10.89,4.27,1.72
2024,261,0.83,22.25,11.79,2.66,4.02
2024,262,0.81,22.03,11.45,0.64,4.32
2024,263,0.93,21.55,11.1,0.02,4.79
2024,264,0.76,22.55,11.65,2.66,4.34
2024,265,0.72,21.5,10.7,5.28,5.34
2024,266,0.86,21.41,10.08,0.99,4.69
2024,267,0.98,21.57,10.41,1.07,2.29
2024,268,0.95,22.14,11.31,0.02,1.32
2024,269,0.98,22.7,11.44,0.0,1.68
2024,270,0.95,22.45,12.35,0.0,2.33
2024,271,0.93,22.73,13.57,0.01,2.98
2024,272,0.82,23.11,14.74,0.06,2.84
2024,273,0.83,23.2,14.33,4.44,1.43
2024,274,0.52,18.29,9.34,14.23,4.75
2024,275,0.36,17.66,8.05,0.08,4.36
2024,276,0.85,18.9,9.51,0.0,2.71
2024,277,0.77,20.43,10.13,0.0,1.84
2024,278,0.89,22.34,10.71,0.0,2.93
2024,279,0.81,24.47,11.32,0.0,1.83
2024,280,0.7,23.34,12.78,1.05,2.24
2024,281,0.72,20.53,11.07,0.37,2.77
2024,282,0.88,20.21,9.75,0.0,3.67
2024,283,0.8,21.24,10.92,0.0,2.74
2024,284,0.8,21.91,12.53,0.0,3.26
2024,285,0.78,22.83,12.79,0.01,2.85
2024,286,0.43,20.69,12.55,8.13,4.09
2024,287,0.65,17.79,9.37,1.21,3.83
2024,288,0.75,18.33,8.7,0.0,2.14
2024,289,0.76,18.17,9.59,0.0,3.6
2024,290,0.56,17.47,9.53,0.32,4.99
2024,291,0.61,15.16,7.37,0.89,6.43
2024,292,0.63,14.53,6.88,0.39,5.17
2024,293,0.63,14.1,6.56,0.09,4.27
2024,294,0.63,14.42,7.05,0.01,4.78
2024,295,0.69,14.15,7.05,0.0,4.46
2024,296,0.63,14.66,7.76,0.0,3.85
2024,297,0.68,15.17,8.24,0.0,4.18
2024,298,0.6,15.48,8.46,0.0,4.67
2024,299,0.56,15.57,8.16,0.0,5.3
2024,300,0.68,14.69,7.78,0.0,4.7
2024,301,0.58,15.26,8.77,0.0,4.18
2024,302,0.67,15.17,8.63,0.01,2.18
2024,303,0.57,16.23,9.44,0.25,4.02
2024,304,0.48,15.19,7.98,0.16,4.58
2024,305,0.54,14.98,7.88,0.0,4.38
2024,306,0.57,15.27,8.41,0.0,3.77
2024,307,0.56,15.03,8.35,0.01,1.63
2024,308,0.42,13.67,6.7,0.75,6.44
2024,309,0.59,12.25,5.46,0.0,2.66
2024,310,0.53,12.3,5.66,0.0,5.62
2024,311,0.43,11.95,5.63,0.0,5.52
2024,312,0.48,13.08,6.89,0.0,5.87
2024,313,0.56,13.38,7.48,0.0,5.14
2024,314,0.31,12.85,7.08,0.1,5.69
2024,315,0.31,11.69,6.66,1.08,5.16
2024,316,0.2,13.28,7.98,0.26,3.53
2024,317,0.25,14.31,8.3,0.11,5.06
2024,318,0.16,13.5,7.97,1.58,4.08
2024,319,0.33,13.22,7.77,1.35,3.39
2024,320,0.17,12.77,7.78,8.92,5.16
2024,321,0.27,10.93,6.03,1.86,7.01
2024,322,0.22,11.28,6.64,0.76,5.01
2024,323,0.33,11.28,6.52,0.08,2.11
2024,324,0.45,10.88,5.25,0.0,1.48
2024,325,0.33,13.37,7.61,0.94,5.87
2024,326,0.14,13.64,7.66,14.15,6.76
2024,327,0.45,13.2,7.13,0.01,5.53
2024,328,0.15,10.3,6.23,32.02,7.21
2024,329,0.37,6.58,4.05,2.04,5.97
2024,330,0.36,6.65,4.35,0.46,4.11
2024,331,0.43,8.09,4.2,0.03,2.32
2024,332,0.26,9.44,5.77,0.15,2.72
2024,333,0.33,10.26,6.06,0.02,1.0
2024,334,0.38,10.99,6.2,0.0,2.29
2024,335,0.37,10.74,6.37,0.01,3.57
2024,336,0.23,10.82,6.63,0.25,7.39
2024,337,0.17,10.9,6.76,4.15,5.9
2024,338,0.18,10.65,6.68,2.09,5.54
2024,339,0.2,10.02,6.58,1.2,2.82
2024,340,0.27,9.8,6.42,0.11,3.63
2024,341,0.35,10.06,6.17,0.0,2.36
2024,342,0.3,12.4,7.27,0.12,2.98
2024,343,0.37,12.59,7.77,4.66,3.81
2024,344,0.18,14.68,9.06,6.86,4.58
2024,345,0.26,14.66,8.59,14.27,5.1
2024,346,0.25,9.82,6.32,7.77,3.03
2024,347,0.24,8.0,5.39,1.06,3.09
2024,348,0.22,6.89,4.8,0.8,3.53
2024,349,0.39,5.78,3.68,0.0,2.66
2024,350,0.16,8.88,6.27,19.98,4.63
2024,351,0.34,7.03,4.52,1.82,3.17
2024,352,0.39,8.28,5.3,0.0,4.46
2024,353,0.38,9.9,6.53,0.01,1.93
2024,354,0.37,9.85,6.66,0.0,1.69
2024,355,0.36,11.29,7.05,0.07,4.34
2024,356,0.2,11.9,7.86,9.77,3.36
2024,357,0.31,6.66,5.04,7.01,3.13
2024,358,0.32,9.0,6.08,0.01,3.63
2024,359,0.16,10.66,7.02,7.06,3.33
2024,360,0.22,11.51,7.25,0.75,2.97
2024,361,0.14,10.78,7.18,2.53,7.3
2024,362,0.19,6.84,5.0,4.31,8.07
2024,363,0.17,7.45,5.32,3.2,7.59
2024,364,0.15,7.7,5.55,3.23,7.79
2024,365,0.24,6.6,5.13,0.59,4.33
2024,366,0.38,7.53,4.85,0.03,1.69
2025,1,0.39,7.14,4.97,0.0,1.36
