
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,127,0.72,19.57,11.64,0.08,4.67
2024,128,0.54,19.82,12.91,12.62,4.74
2024,129,1.06,18.32,10.7,3.65,2.71
2024,130,0.98,12.75,6.92,3.59,3.04
2024,131,1.55,15.73,7.64,0.0,2.57
2024,132,1.61,18.4,10.01,0.01,4.19
2024,133,0.87,19.54,11.23,0.34,3.95
2024,134,0.46,19.7,13.33,54.25,4.86
2024,135,1.37,15.88,8.53,0.19,2.96
2024,136,1.44,17.5,9.71,17.44,1.74
2024,137,1.06,18.55,10.98,9.5,4.1
2024,138,1.49,18.89,9.27,0.0,2.43
2024,139,1.57,20.36,10.9,0.11,1.94
2024,140,0.66,19.47,11.58,1.31,1.19
2024,141,0.86,18.74,11.35,29.14,1.54
2024,142,1.22,21.27,11.64,0.07,1.32
2024,143,1.22,19.56,10.14,0.04,2.35
2024,144,0.9,20.12,12.44,0.03,2.63
2024,145,1.22,22.14,12.59,0.0,1.57
2024,146,1.14,19.43,9.61,0.01,2.52
2024,147,1.1,20.29,11.27,0.17,2.66
2024,148,0.56,21.83,14.75,1.89,4.5
2024,149,0.69,23.78,16.76,15.95,5.82
2024,150,1.35,21.43,12.13,17.77,2.75
2024,151,1.34,21.6,12.46,1.43,1.71
2024,152,0.72,19.53,12.48,38.62,2.45
2024,153,1.38,20.23,11.64,3.04,1.72
2024,154,0.86,20.01,11.99,18.23,2.62
2024,155,1.19,19.87,11.58,8.98,1.75
2024,156,1.51,19.32,10.6,2.08,2.05
2024,157,1.63,19.72,10.41,0.0,1.97
2024,158,1.08,20.54,11.47,0.0,1.98
2024,159,1.19,20.71,11.37,0.01,1.88
2024,160,1.53,21.28,11.75,0.01,1.67
2024,161,1.03,21.39,12.55,0.92,2.2
2024,162,0.93,20.87,12.19,7.94,1.98
2024,163,1.54,22.74,13.46,0.06,2.04
2024,164,1.57,23.12,14.18,0.06,2.2
2024,165,0.61,21.88,13.96,0.38,1.02
2024,166,1.58,24.27,14.42,0.15,1.83
2024,167,1.39,22.71,13.54,7.26,1.69
2024,168,1.26,23.79,15.68,14.24,2.54
2024,169,0.86,25.19,15.69,0.68,1.4
2024,170,0.21,20.84,14.22,109.93,1.87
2024,171,1.66,22.73,12.23,0.21,1.79
2024,172,1.16,22.89,13.84,0.02,2.86
2024,173,0.37,20.62,13.88,62.96,3.44
2024,174,1.33,22.84,13.57,1.74,2.49
2024,175,0.53,24.21,17.89,21.35,4.3
2024,176,1.37,27.3,18.37,0.96,1.96
2024,177,1.11,26.1,17.49,0.19,2.24
2024,178,1.26,25.94,16.25,2.81,1.03
2024,179,1.15,24.44,15.33,0.51,2.07
2024,180,0.4,23.34,16.6,62.87,3.34
2024,181,1.13,24.35,16.1,7.51,1.7
2024,182,0.84,25.0,17.47,0.57,3.95
2024,183,0.54,26.07,19.47,4.07,5.32
2024,184,1.18,26.36,17.32,5.55,1.53
2024,185,1.34,27.17,18.08,0.5,1.63
2024,186,1.47,28.95,20.27,0.29,1.17
2024,187,1.6,29.1,19.53,0.38,1.52
2024,188,1.23,28.64,20.0,3.0,1.37
2024,189,1.5,28.91,21.09,0.27,1.48
2024,190,1.35,30.28,20.92,0.35,0.83
2024,191,0.87,28.52,20.19,0.17,2.75
2024,192,1.06,28.31,19.67,0.67,3.02
2024,193,0.56,26.8,20.07,2.58,4.67
2024,194,0.53,25.7,19.08,20.65,1.99
2024,195,1.14,25.34,15.2,1.52,2.14
2024,196,0.82,26.52,18.73,9.39,2.01
2024,197,0.98,26.71,19.57,5.58,1.83
2024,198,0.67,26.0,18.28,11.46,1.49
2024,199,1.14,26.06,18.65,21.47,0.9
2024,200,1.33,28.41,18.75,1.22,1.4
2024,201,1.32,28.1,20.24,0.56,3.01
2024,202,1.38,29.28,21.41,5.06,1.91
2024,203,1.49,28.83,20.02,12.79,1.95
2024,204,1.49,30.45,20.65,0.36,1.41
2024,205,1.59,29.04,20.79,0.92,1.77
2024,206,1.26,29.33,21.0,1.56,1.57
2024,207,1.41,28.17,20.03,1.79,1.49
2024,208,1.34,28.63,20.85,2.58,1.46
2024,209,1.3,30.26,19.68,1.52,0.79
2024,210,1.34,30.41,19.94,0.07,1.34
2024,211,1.42,30.4,19.55,1.23,1.68
2024,212,1.04,29.93,19.31,8.6,1.46
2024,213,1.22,29.06,19.94,6.0,1.51
2024,214,1.4,27.79,18.64,0.77,2.08
2024,215,1.44,27.81,18.08,0.12,1.63
2024,216,1.44,28.09,17.6,0.0,1.34
2024,217,1.45,28.73,18.21,0.32,1.3
2024,218,1.24,28.9,18.85,0.5,1.23
2024,219,1.14,28.98,19.38,0.87,1.23
2024,220,1.2,28.51,20.36,5.87,1.24
2024,221,1.22,28.96,19.58,3.86,1.17
2024,222,1.34,28.94,19.91,1.84,2.13
2024,223,1.34,28.81,19.67,1.76,2.62
2024,224,1.39,29.97,20.4,3.24,1.85
2024,225,1.42,29.54,21.41,1.11,2.7
2024,226,1.36,29.78,20.81,0.66,2.57
2024,227,1.2,29.7,20.19,1.12,2.1
2024,228,1.27,28.96,20.02,2.27,1.83
2024,229,0.48,27.33,21.01,75.17,6.02
2024,230,1.29,29.57,19.86,6.8,2.62
2024,231,1.16,29.06,21.13,3.37,1.63
2024,232,1.13,29.3,21.91,6.14,1.57
2024,233,1.25,28.9,20.25,6.98,1.57
2024,234,1.19,28.25,19.46,3.5,1.88
2024,235,0.9,27.49,19.72,10.51,2.71
2024,236,1.12,28.02,19.86,0.88,3.38
2024,237,1.19,28.41,19.64,0.57,3.25
