
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,127,0.6,11.72,7.85,0.5,2.41
2024,128,1.0,12.0,7.36,0.07,1.77
2024,129,1.06,12.52,7.8,0.21,1.83
2024,130,1.32,13.0,7.78,0.02,1.94
2024,131,1.5,14.2,8.2,0.0,2.14
2024,132,1.28,14.2,8.39,0.0,2.14
2024,133,0.99,14.42,8.69,0.22,2.38
2024,134,0.67,11.8,8.28,14.28,4.88
2024,135,1.2,12.82,8.28,0.79,2.44
2024,136,1.31,13.29,8.53,0.49,2.4
2024,137,1.25,13.74,8.97,5.25,2.31
2024,138,0.89,13.73,8.86,0.7,2.52
2024,139,0.9,13.88,8.75,0.31,3.39
2024,140,1.69,13.68,8.44,0.03,2.64
2024,141,1.49,13.76,8.61,0.13,1.78
2024,142,1.06,14.23,8.82,1.49,1.23
2024,143,1.03,12.96,8.35,2.21,5.24
2024,144,1.23,10.92,6.18,0.36,7.14
2024,145,0.86,11.0,7.03,1.16,3.27
2024,146,1.32,12.12,7.26,1.59,3.85
2024,147,1.03,12.3,8.16,7.34,2.99
2024,148,1.31,12.21,7.4,1.09,3.91
2024,149,1.02,13.82,8.72,4.52,4.58
2024,150,1.06,13.21,8.09,1.98,4.4
2024,151,1.14,12.67,7.69,1.51,6.21
2024,152,1.54,12.81,7.19,0.02,4.42
2024,153,1.23,13.09,7.72,0.01,3.16
2024,154,1.3,13.66,8.07,0.21,2.4
2024,155,1.03,14.12,8.85,0.72,2.89
2024,156,1.27,12.18,7.01,0.84,5.87
2024,157,1.23,10.77,6.13,0.69,5.34
2024,158,1.19,11.19,6.5,0.6,3.95
2024,159,1.22,12.13,7.48,1.45,4.32
2024,160,1.36,12.07,6.64,0.26,4.72
2024,161,0.89,11.31,7.24,4.28,5.47
2024,162,1.31,11.25,6.48,0.39,5.29
2024,163,1.27,11.26,6.31,0.6,4.2
2024,164,1.3,11.62,6.28,0.08,2.57
2024,165,0.88,13.0,8.51,11.2,6.14
2024,166,1.29,12.26,7.24,1.81,3.5
2024,167,1.26,11.78,6.96,4.83,2.14
2024,168,1.23,13.01,7.77,1.19,3.11
2024,169,1.14,13.42,8.03,0.36,3.08
2024,170,1.1,12.17,7.09,0.52,4.52
2024,171,1.71,12.98,7.09,0.0,2.02
2024,172,1.37,14.79,8.54,0.02,2.01
2024,173,1.0,14.38,8.89,3.01,4.31
2024,174,1.15,14.33,8.85,0.52,3.23
2024,175,1.45,15.45,9.07,0.05,1.87
2024,176,1.19,17.49,10.72,0.33,2.82
2024,177,0.96,15.73,10.0,2.77,2.59
2024,178,1.32,15.42,9.23,0.18,2.76
2024,179,1.14,14.04,8.1,1.51,7.65
2024,180,1.34,13.79,7.84,0.83,4.75
2024,181,1.02,13.67,8.72,10.81,2.51
2024,182,1.0,13.16,7.72,0.38,3.32
2024,183,1.12,13.8,8.42,4.19,4.13
2024,184,1.14,13.67,7.88,2.02,3.37
2024,185,1.14,13.59,8.01,3.91,5.42
2024,186,1.29,12.57,7.02,0.3,6.37
2024,187,1.18,12.66,7.11,5.14,3.4
2024,188,1.21,12.73,7.56,2.9,4.43
2024,189,1.18,13.12,7.8,4.47,1.86
2024,190,1.33,14.04,8.1,0.42,2.61
2024,191,0.62,14.08,9.49,14.98,4.07
2024,192,0.81,13.39,8.77,6.63,4.37
2024,193,1.21,13.47,7.82,1.84,5.29
2024,194,0.91,13.66,8.13,1.21,3.36
2024,195,1.06,14.91,8.39,0.54,1.3
2024,196,1.03,15.5,9.29,1.6,1.18
2024,197,1.12,14.39,8.89,0.21,1.8
2024,198,1.0,15.33,9.4,0.58,2.9
2024,199,1.05,15.68,9.38,0.12,3.35
2024,200,0.8,16.29,10.62,4.06,4.34
2024,201,1.27,17.35,10.94,0.45,4.2
2024,202,0.87,14.9,9.56,2.64,2.62
2024,203,0.84,14.68,8.95,2.81,3.63
2024,204,1.02,16.31,10.37,5.33,2.46
2024,205,1.14,16.02,9.18,0.79,2.67
2024,206,0.83,16.6,10.71,1.66,3.83
2024,207,0.88,15.71,9.76,10.51,3.53
2024,208,1.17,14.79,8.91,15.66,3.42
2024,209,1.02,15.45,9.22,48.36,2.11
2024,210,1.21,15.77,9.76,21.89,2.45
2024,211,1.17,16.14,9.87,0.91,2.7
2024,212,1.1,15.91,9.27,0.15,1.52
2024,213,1.11,16.2,9.48,0.9,1.7
2024,214,1.07,17.75,10.48,0.24,1.57
2024,215,0.75,16.67,10.48,2.58,4.43
2024,216,1.07,14.58,8.48,0.3,3.95
2024,217,0.56,15.75,10.04,4.21,5.83
2024,218,0.84,17.57,11.63,6.84,4.91
2024,219,1.12,14.72,8.77,0.75,4.48
2024,220,1.0,15.03,8.93,0.6,5.26
2024,221,0.64,16.46,10.85,1.7,4.28
2024,222,1.21,16.01,9.15,0.9,5.51
2024,223,1.34,16.4,9.51,0.39,2.95
2024,224,1.11,16.73,10.5,1.54,3.72
2024,225,1.22,16.92,10.36,0.45,4.26
2024,226,1.16,16.33,9.91,1.65,4.87
2024,227,1.09,15.13,8.76,0.21,3.19
2024,228,1.06,16.11,9.91,6.14,4.63
2024,229,0.88,14.35,8.02,0.06,3.99
2024,230,0.58,14.5,8.77,0.35,4.08
2024,231,0.86,14.86,8.76,0.15,3.59
2024,232,0.57,15.19,9.88,4.52,5.48
2024,233,1.2,13.77,7.97,1.0,6.49
2024,234,0.51,14.33,9.0,1.22,6.64
2024,235,0.81,14.6,8.95,15.12,5.85
2024,236,1.06,13.86,8.43,8.45,5.8
2024,237,1.13,12.96,7.83,1.19,4.98
2024,238,0.6,13.49,8.51,2.54,6.55
2024,239,0.74,15.31,9.45,3.02,5.34
2024,240,0.98,16.93,10.82,8.1,5.56
2024,241,0.89,14.85,9.17,0.94,3.85
2024,242,0.99,13.95,8.43,0.24,3.73
2024,243,1.07,13.54,7.76,0.02,1.8
2024,244,1.04,14.33,8.77,0.0,2.9
2024,245,0.55,15.44,10.09,1.05,2.7
2024,246,0.64,14.8,9.92,8.39,2.35
2024,247,0.76,13.12,8.28,1.34,3.36
2024,248,0.97,12.57,7.54,2.75,4.43
2024,249,0.88,14.4,9.02,0.53,5.56
2024,250,1.05,16.25,10.49,0.5,4.53
2024,251,0.88,15.92,10.59,0.58,2.28
2024,252,0.53,14.58,9.23,0.53,4.95
2024,253,0.77,13.19,7.71,0.31,5.83
2024,254,0.88,12.66,7.44,1.77,6.61
2024,255,0.98,10.64,6.55,1.25,6.75
2024,256,0.98,10.13,6.11,0.57,4.85
2024,257,0.76,10.96,6.52,0.51,3.52
2024,258,0.58,14.58,8.94,1.02,6.45
2024,259,0.75,14.51,9.0,2.36,2.77
2024,260,0.98,14.27,8.7,0.03,1.91
2024,261,0.99,14.49,9.01,0.03,1.56
2024,262,0.94,13.41,8.61,0.07,2.61
2024,263,0.85,13.88,8.82,0.06,2.75
2024,264,0.72,13.77,8.96,0.13,3.41
2024,265,0.42,14.52,9.29,0.43,4.63
2024,266,0.41,14.28,9.16,0.88,4.31
2024,267,0.38,13.31,8.54,2.15,3.8
2024,268,0.76,11.78,7.27,0.8,4.05
2024,269,0.5,10.46,7.11,11.46,3.27
2024,270,0.31,11.53,7.75,12.43,5.3
2024,271,0.74,9.81,6.19,0.49,6.59
2024,272,0.59,10.31,6.45,0.28,3.73
2024,273,0.39,11.85,7.35,6.54,7.34
2024,274,0.43,11.55,7.68,3.36,4.92
2024,275,0.59,11.99,7.53,0.91,4.82
2024,276,0.47,12.34,7.53,0.08,4.69
2024,277,0.54,11.74,6.93,0.01,4.33
2024,278,0.3,13.49,8.65,1.65,6.76
2024,279,0.35,13.7,8.39,3.21,7.7
2024,280,0.49,13.51,9.0,4.09,4.86
2024,281,0.5,13.56,8.98,2.95,3.76
2024,282,0.45,13.55,9.03,10.76,3.96
2024,283,0.36,11.62,7.37,3.61,6.06
2024,284,0.51,7.93,5.24,0.74,4.03
2024,285,0.44,7.97,5.39,0.05,3.55
2024,286,0.47,8.2,5.65,1.19,6.17
2024,287,0.33,7.74,5.16,0.01,3.07
2024,288,0.47,9.62,6.41,0.05,3.08
2024,289,0.29,13.12,9.04,8.38,5.04
2024,290,0.3,14.18,9.8,7.85,3.1
2024,291,0.4,12.46,8.32,0.39,4.31
2024,292,0.25,12.41,8.44,3.2,6.38
2024,293,0.42,11.3,7.33,0.44,4.26
2024,294,0.3,13.22,7.93,3.45,10.91
2024,295,0.38,11.34,7.21,0.85,6.41
2024,296,0.34,11.17,7.44,0.58,3.29
2024,297,0.38,11.37,7.45,0.19,5.36
2024,298,0.25,13.75,8.93,1.61,7.03
2024,299,0.27,13.54,9.01,2.69,3.72
2024,300,0.23,10.83,7.42,1.26,4.32
2024,301,0.22,9.34,6.6,11.5,5.54
2024,302,0.31,13.1,8.75,1.62,4.25
2024,303,0.28,11.04,7.53,0.25,2.41
2024,304,0.26,11.15,7.64,0.26,2.1
2024,305,0.22,11.26,7.53,0.48,3.01
2024,306,0.17,11.29,7.56,0.51,2.53
2024,307,0.19,11.32,7.42,0.74,1.9
2024,308,0.16,11.31,7.55,0.86,2.4
2024,309,0.18,11.26,7.3,0.43,2.28
2024,310,0.15,12.05,8.16,0.54,3.49
2024,311,0.2,13.73,9.2,0.24,4.32
2024,312,0.16,13.02,8.62,0.5,5.3
2024,313,0.15,11.71,7.65,0.58,4.07
2024,314,0.14,11.18,7.37,0.56,3.08
2024,315,0.22,11.43,7.79,0.64,3.36
2024,316,0.25,9.07,6.28,0.01,2.14
