
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,127,1.27,10.34,9.82,0.14,1.29
2024,128,1.29,10.68,9.49,0.0,1.5
2024,129,1.17,8.99,8.34,0.0,2.34
2024,130,1.23,8.56,9.17,0.0,2.15
2024,131,1.32,9.42,9.49,0.0,1.85
2024,132,1.34,9.67,7.75,0.0,1.63
2024,133,1.31,10.09,9.72,0.04,1.83
2024,134,1.18,9.94,9.97,0.06,2.26
2024,135,0.91,8.4,9.2,0.25,1.79
2024,136,0.99,8.47,8.05,0.85,1.13
2024,137,1.09,8.27,8.05,2.7,1.7
2024,138,0.98,8.46,7.96,2.91,1.87
2024,139,1.28,8.76,8.05,0.65,1.63
2024,140,1.28,8.51,8.48,0.0,1.64
2024,141,1.25,8.79,7.83,0.0,1.4
2024,142,1.27,8.02,6.28,0.0,1.58
2024,143,1.29,8.83,7.87,0.0,2.23
2024,144,1.26,7.6,4.87,0.0,1.89
2024,145,1.27,6.76,6.15,0.0,1.71
2024,146,1.27,8.06,5.43,0.0,1.69
2024,147,1.29,5.46,3.65,0.01,1.69
2024,148,1.29,4.1,3.75,0.18,1.56
2024,149,1.28,4.56,4.47,0.06,1.5
2024,150,1.28,5.5,4.41,0.0,1.65
2024,151,1.27,6.2,5.18,0.06,1.49
2024,152,1.26,5.48,4.69,0.02,1.49
2024,153,1.26,4.64,4.06,0.0,1.83
2024,154,1.26,5.41,4.28,0.05,2.03
2024,155,1.23,5.26,6.63,0.04,2.16
2024,156,1.24,6.72,6.65,0.0,1.93
2024,157,1.24,6.28,6.59,0.0,1.89
2024,158,1.23,5.62,5.66,0.0,2.02
2024,159,1.23,6.59,3.87,0.0,1.99
2024,160,1.23,6.53,3.62,0.0,1.61
2024,161,1.23,5.35,4.56,0.0,1.92
2024,162,1.21,6.66,6.33,0.0,1.77
2024,163,1.18,7.83,8.29,0.02,1.6
2024,164,1.16,8.9,8.93,0.01,1.56
2024,165,1.15,9.59,7.23,0.06,1.03
2024,166,1.23,7.59,5.77,0.08,1.68
2024,167,1.21,7.14,6.9,0.48,1.92
2024,168,1.04,6.73,8.67,0.4,2.02
2024,169,1.16,7.79,7.72,0.04,1.65
2024,170,1.19,8.42,7.68,0.07,1.34
2024,171,1.04,4.56,6.16,0.07,1.61
2024,172,0.75,5.62,6.29,0.0,1.22
2024,173,0.84,6.0,6.09,0.0,1.67
2024,174,1.23,7.37,6.0,0.0,2.09
2024,175,1.19,6.69,5.4,0.0,1.62
2024,176,1.16,6.9,7.28,3.81,1.89
2024,177,1.12,8.28,8.28,0.42,1.5
2024,178,1.14,6.55,5.56,0.0,1.53
2024,179,1.16,6.88,6.1,0.0,1.65
2024,180,1.18,7.27,5.91,0.02,1.46
2024,181,1.11,6.78,8.43,8.26,1.99
2024,182,1.17,6.72,5.85,1.42,0.89
2024,183,1.2,6.33,5.52,0.03,1.52
2024,184,1.22,7.09,5.85,0.0,1.52
2024,185,1.21,5.92,5.73,0.0,1.93
2024,186,1.22,6.07,4.87,0.0,1.7
2024,187,1.2,6.64,6.47,0.0,1.86
2024,188,1.15,7.24,7.59,0.0,1.84
2024,189,1.15,7.76,7.46,0.01,1.76
2024,190,1.23,7.21,6.96,0.08,2.1
2024,191,1.24,4.54,3.64,0.0,1.91
2024,192,1.19,3.68,3.42,0.01,2.4
2024,193,1.13,3.62,4.59,0.0,2.94
2024,194,1.14,4.22,6.52,0.0,2.42
2024,195,1.18,4.75,5.7,0.0,2.26
2024,196,1.17,4.59,4.59,0.0,1.75
2024,197,1.19,4.75,4.28,0.0,1.32
2024,198,1.18,4.92,4.62,0.0,1.59
2024,199,1.26,4.12,4.95,0.0,2.17
2024,200,1.29,5.19,4.27,0.0,1.88
2024,201,1.31,4.09,3.71,0.0,2.32
2024,202,1.3,2.27,3.77,0.0,2.46
2024,203,1.28,4.73,5.68,0.0,2.41
2024,204,1.23,4.77,6.76,0.8,2.61
2024,205,1.24,6.45,6.85,0.08,2.12
