
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,126,0.35,17.15,11.35,38.71,5.05
2024,127,0.32,14.0,9.03,6.27,5.33
2024,128,0.44,13.45,7.95,6.85,4.1
2024,129,1.45,13.32,6.99,0.58,2.38
2024,130,1.31,13.82,7.56,0.09,3.54
2024,131,1.45,14.67,7.55,0.11,3.58
2024,132,0.46,15.57,9.56,23.35,5.69
2024,133,1.53,14.75,7.71,1.11,3.19
2024,134,1.52,15.49,7.25,0.0,2.07
2024,135,1.61,15.25,7.67,0.07,2.68
2024,136,0.31,11.77,7.39,25.12,4.57
2024,137,1.59,12.77,6.55,0.78,3.83
2024,138,1.17,15.12,8.92,0.71,3.05
2024,139,1.43,17.48,9.94,0.0,2.62
2024,140,1.54,18.84,9.87,0.19,1.33
2024,141,0.8,17.19,10.51,1.81,1.72
2024,142,1.31,19.38,10.89,1.17,1.49
2024,143,1.08,17.56,10.59,0.01,1.93
2024,144,1.32,17.33,10.37,0.01,2.14
2024,145,0.75,18.89,11.25,0.02,1.19
2024,146,0.48,17.96,10.37,0.04,2.78
2024,147,0.46,17.4,10.55,17.23,4.4
2024,148,1.44,16.77,9.17,0.03,4.49
2024,149,1.51,18.34,9.04,0.0,2.57
2024,150,1.42,18.78,9.17,0.0,1.73
2024,151,0.85,19.63,8.84,0.0,1.43
2024,152,1.52,18.35,9.45,1.55,2.43
2024,153,1.64,18.54,9.96,0.38,3.42
2024,154,1.47,18.36,9.67,0.66,2.23
2024,155,1.56,18.99,9.55,0.02,2.64
2024,156,1.68,19.57,9.21,0.0,2.04
2024,157,1.18,20.84,10.92,0.0,1.36
2024,158,1.34,20.63,11.5,0.0,1.28
2024,159,0.97,20.02,10.98,2.59,1.06
2024,160,0.9,19.73,11.99,8.45,2.24
2024,161,1.37,20.68,12.36,0.16,1.4
2024,162,1.24,21.64,13.44,0.09,2.58
2024,163,1.29,21.98,13.14,0.0,2.23
2024,164,1.28,22.37,12.11,0.0,1.53
2024,165,1.59,23.7,11.69,0.0,1.15
2024,166,1.13,23.55,13.05,0.12,1.7
2024,167,0.96,22.12,14.37,5.94,1.96
2024,168,1.61,21.48,11.52,0.14,2.94
2024,169,1.38,21.46,12.14,0.09,2.25
2024,170,1.59,22.53,13.69,0.21,2.14
2024,171,1.44,25.59,13.75,0.19,0.95
2024,172,1.36,25.42,13.64,0.01,1.74
2024,173,1.19,24.6,13.56,0.01,1.24
2024,174,0.32,23.2,16.14,31.82,2.62
2024,175,1.23,23.85,15.98,5.58,2.56
2024,176,1.21,23.04,14.12,2.37,3.61
2024,177,1.48,21.3,12.02,0.04,3.74
2024,178,1.65,22.85,12.12,0.01,1.3
2024,179,1.28,24.2,13.07,0.0,0.97
2024,180,1.58,24.34,12.49,0.0,1.27
2024,181,1.15,24.6,15.45,20.3,2.94
2024,182,0.98,23.78,16.42,11.68,5.36
2024,183,1.34,24.39,15.5,0.8,1.49
2024,184,0.25,23.85,17.21,74.78,5.0
2024,185,0.91,23.88,16.02,2.49,5.39
2024,186,1.09,24.94,17.03,6.78,3.84
2024,187,1.07,23.29,15.55,2.21,4.58
2024,188,0.75,24.89,18.02,7.8,5.28
2024,189,0.67,23.68,16.92,14.94,2.8
2024,190,0.41,24.01,17.7,40.53,2.3
2024,191,0.52,23.75,17.11,79.39,1.83
2024,192,1.26,24.96,17.1,6.88,3.51
2024,193,0.9,24.68,17.29,2.47,1.61
2024,194,0.93,25.42,16.88,0.64,1.02
2024,195,1.04,26.18,17.8,5.23,2.03
2024,196,1.38,25.62,17.17,2.92,3.24
2024,197,1.26,25.31,16.57,5.38,2.35
2024,198,0.6,25.18,18.28,41.78,3.21
2024,199,0.51,26.11,19.81,22.34,5.52
2024,200,0.39,25.31,19.28,94.01,4.2
2024,201,1.16,25.17,18.19,0.77,2.26
2024,202,0.81,25.69,19.39,16.88,4.56
2024,203,1.01,26.03,19.09,5.51,4.98
2024,204,0.46,26.36,20.11,27.86,5.33
2024,205,0.55,26.02,20.0,27.8,4.86
2024,206,1.17,26.57,20.27,43.25,3.0
2024,207,1.19,27.77,20.3,6.79,1.34
2024,208,1.14,27.85,21.37,19.24,2.7
2024,209,1.08,27.42,21.11,10.38,2.89
2024,210,1.22,27.73,20.53,1.02,4.87
2024,211,0.74,26.86,20.49,2.05,4.89
2024,212,1.12,27.15,20.65,0.93,3.24
2024,213,1.37,27.74,21.03,0.25,2.84
2024,214,1.16,28.05,21.75,1.12,2.89
2024,215,1.01,27.58,21.89,4.42,2.58
2024,216,1.33,28.43,21.25,0.09,1.52
2024,217,1.4,29.85,20.71,0.87,0.92
2024,218,1.24,28.25,21.1,9.55,1.71
2024,219,1.3,28.09,20.23,13.74,1.07
2024,220,1.26,28.38,20.21,3.7,1.42
2024,221,0.94,26.95,19.4,4.66,1.18
2024,222,1.3,28.1,19.69,0.09,0.91
2024,223,1.12,28.21,20.46,0.39,1.87
2024,224,1.19,28.54,20.71,1.61,2.56
2024,225,1.29,28.61,21.04,5.03,1.8
2024,226,1.31,29.13,20.76,2.71,1.41
2024,227,1.28,29.22,20.36,2.57,1.68
2024,228,1.2,28.56,20.12,1.54,1.83
2024,229,1.24,28.78,19.49,0.91,1.66
2024,230,1.18,28.81,20.09,2.75,1.34
2024,231,1.16,28.74,20.47,7.8,1.89
2024,232,1.26,28.59,19.89,3.19,2.03
2024,233,1.17,29.28,21.2,7.92,2.33
2024,234,0.51,27.97,22.14,31.52,5.0
2024,235,0.67,27.96,21.85,9.21,5.27
2024,236,0.99,27.1,19.83,2.08,3.05
2024,237,0.82,27.63,18.7,0.51,1.13
2024,238,1.06,27.72,18.69,1.39,1.12
2024,239,0.66,27.17,18.83,1.32,1.78
2024,240,0.68,26.05,17.61,2.2,2.55
