
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,123,0.81,7.27,4.9,0.12,2.92
2024,124,1.36,3.7,3.33,0.1,2.77
2024,125,1.28,6.53,4.47,1.88,2.38
2024,126,1.0,7.61,5.41,5.9,4.69
2024,127,0.72,5.09,4.17,0.97,2.61
2024,128,0.39,2.29,3.82,5.38,4.3
2024,129,0.94,1.24,3.38,3.41,4.74
2024,130,0.78,1.01,3.14,0.86,4.77
2024,131,0.98,5.29,4.56,0.83,3.87
2024,132,1.04,5.25,4.63,1.63,3.99
2024,133,0.66,2.84,3.63,0.61,2.79
2024,134,0.88,4.82,3.71,0.09,1.55
2024,135,0.85,7.25,4.98,1.27,1.59
2024,136,0.95,10.06,5.23,0.01,1.2
2024,137,0.99,12.92,7.32,1.29,2.54
2024,138,1.14,14.11,8.19,0.53,2.55
2024,139,1.49,11.81,6.53,0.04,2.36
2024,140,1.46,12.58,6.6,0.0,2.09
2024,141,1.33,15.44,8.52,0.3,2.87
2024,142,1.19,16.94,9.75,2.05,1.77
2024,143,1.5,15.03,7.64,0.04,2.59
2024,144,1.53,11.95,5.89,0.0,2.6
2024,145,1.52,13.61,6.36,0.0,1.8
2024,146,1.56,14.69,7.01,0.0,2.42
2024,147,1.12,15.64,9.26,3.69,2.15
2024,148,1.43,14.84,7.13,0.0,2.11
2024,149,1.53,17.67,8.19,0.0,1.28
2024,150,1.34,20.77,9.71,0.01,0.98
2024,151,1.37,20.61,10.92,0.79,1.66
2024,152,1.23,20.96,11.64,2.06,1.61
2024,153,1.19,20.48,13.35,3.59,1.89
2024,154,1.23,20.67,12.54,1.09,1.77
2024,155,1.17,19.52,12.28,4.35,2.74
2024,156,1.21,18.35,11.33,2.74,3.28
2024,157,1.26,20.67,11.44,1.86,1.91
2024,158,1.23,20.95,11.59,10.47,0.6
2024,159,0.97,17.97,11.13,2.07,3.23
2024,160,1.38,16.75,8.83,0.06,2.34
2024,161,1.32,16.52,8.54,0.27,1.95
2024,162,0.76,17.24,10.47,3.45,2.8
2024,163,1.12,19.78,13.76,17.67,3.4
2024,164,1.11,20.71,13.79,11.27,2.12
2024,165,0.58,19.02,12.31,35.87,3.65
2024,166,1.18,17.8,9.83,2.18,2.93
2024,167,1.37,19.58,10.24,0.36,0.97
2024,168,1.21,20.3,11.62,0.03,2.68
2024,169,0.62,20.45,14.21,12.44,3.35
2024,170,0.89,20.18,13.32,8.13,3.19
2024,171,1.32,19.87,11.87,0.9,3.57
2024,172,0.65,17.21,11.66,21.22,4.09
2024,173,1.36,15.94,8.93,0.14,3.83
2024,174,1.46,16.09,8.89,0.04,2.81
2024,175,1.15,16.43,8.77,0.03,1.51
2024,176,1.01,15.83,8.96,0.83,2.06
2024,177,1.29,16.58,9.35,0.76,2.94
2024,178,1.36,17.16,9.95,1.49,3.19
2024,179,1.54,18.9,10.9,0.13,2.53
2024,180,1.65,21.19,10.88,0.0,1.05
2024,181,1.45,23.35,13.01,0.81,1.39
2024,182,1.42,22.86,14.62,2.55,1.62
2024,183,1.45,23.52,14.62,0.69,1.79
2024,184,1.39,24.51,15.97,0.61,2.75
2024,185,1.28,22.85,15.32,1.56,2.57
2024,186,1.47,23.34,15.29,0.45,2.24
2024,187,1.02,22.16,15.07,13.23,3.19
2024,188,1.35,17.43,9.63,1.66,3.56
2024,189,1.58,19.14,10.4,0.0,1.61
2024,190,1.61,20.67,11.21,0.0,1.72
2024,191,1.43,21.61,12.86,0.32,1.78
2024,192,1.4,19.1,10.71,0.01,2.32
2024,193,1.44,19.8,10.35,0.0,1.34
2024,194,1.45,20.55,11.1,0.0,1.87
2024,195,1.23,21.96,13.82,1.62,1.9
2024,196,1.08,24.23,14.37,2.56,0.57
2024,197,1.18,23.17,15.33,3.49,1.44
2024,198,1.27,23.48,14.92,3.32,1.54
2024,199,1.43,22.99,13.12,0.08,1.58
2024,200,0.75,22.35,14.46,5.86,1.07
2024,201,0.91,20.11,12.69,11.28,2.21
2024,202,1.13,19.52,11.75,1.97,2.05
2024,203,1.21,19.32,12.0,3.49,2.0
2024,204,0.87,18.48,11.57,6.58,2.3
2024,205,1.17,17.6,9.7,0.06,2.15
2024,206,1.42,19.11,10.86,0.21,1.55
2024,207,1.16,18.97,11.46,1.3,2.04
2024,208,1.18,18.6,9.53,0.01,1.38
2024,209,1.31,19.86,10.98,0.41,1.98
2024,210,1.05,20.47,12.91,4.65,1.96
2024,211,0.97,17.56,10.96,6.83,2.09
2024,212,0.79,17.06,10.16,2.88,1.93
2024,213,0.98,17.02,10.46,4.22,2.96
2024,214,0.95,15.71,9.91,3.53,2.81
2024,215,0.93,17.05,10.4,1.63,2.36
2024,216,0.76,17.27,10.74,1.21,1.79
2024,217,1.0,17.75,10.6,1.66,1.55
2024,218,1.08,18.27,11.12,2.29,1.67
2024,219,1.05,18.34,11.16,2.26,1.41
2024,220,0.86,18.29,11.12,2.25,1.22
2024,221,0.84,17.75,11.07,4.25,1.62
2024,222,0.98,17.31,10.53,2.76,1.65
2024,223,1.12,18.09,10.82,2.2,1.5
2024,224,0.97,16.86,10.03,2.69,3.13
2024,225,0.9,15.02,8.88,1.55,3.82
2024,226,0.81,14.98,9.26,1.95,3.16
2024,227,1.19,16.59,9.46,0.81,3.54
2024,228,1.25,15.4,8.45,0.08,2.77
2024,229,1.11,16.44,9.15,0.02,2.72
2024,230,0.67,18.12,11.74,0.79,2.61
2024,231,0.96,20.26,12.4,1.38,2.1
2024,232,1.1,20.84,12.09,0.34,1.16
2024,233,0.61,19.18,12.01,9.65,1.93
2024,234,1.07,16.33,8.97,0.02,1.89
2024,235,0.87,17.47,10.01,0.62,3.02
2024,236,0.75,17.83,10.74,4.78,2.78
2024,237,0.89,16.78,10.17,0.35,2.14
2024,238,1.09,20.42,11.81,0.11,1.4
2024,239,1.05,22.04,12.04,0.0,1.0
2024,240,0.94,22.72,12.67,0.03,1.08
2024,241,0.94,20.26,12.08,0.36,2.15
2024,242,1.0,18.23,9.78,0.0,1.44
2024,243,1.02,17.92,9.96,0.0,1.58
2024,244,0.98,18.79,10.21,0.04,1.84
2024,245,0.87,20.05,11.6,0.7,1.66
2024,246,0.98,18.87,9.45,0.0,1.94
2024,247,0.98,18.5,9.18,0.0,1.42
2024,248,0.83,15.61,9.07,0.3,2.94
2024,249,0.98,13.39,7.14,0.0,2.44
2024,250,0.96,16.21,7.69,0.0,0.7
2024,251,0.94,17.41,8.4,0.0,0.84
2024,252,0.9,17.96,8.52,0.0,1.05
2024,253,0.86,17.78,9.25,0.0,1.64
2024,254,0.78,18.36,10.7,0.24,2.55
2024,255,0.7,18.2,10.21,0.06,2.75
2024,256,0.4,17.93,9.55,0.26,3.13
2024,257,0.77,19.47,9.19,0.0,3.9
2024,258,0.8,17.53,8.24,0.0,2.97
2024,259,0.81,17.2,7.82,0.0,2.06
2024,260,0.8,16.5,7.82,0.0,1.8
2024,261,0.74,17.8,8.75,0.0,1.32
2024,262,0.72,16.78,7.76,0.01,0.99
2024,263,0.68,15.14,8.37,0.01,2.61
2024,264,0.78,14.26,8.13,0.03,2.25
2024,265,0.73,15.06,8.44,0.06,3.54
2024,266,0.73,9.33,5.22,0.03,2.12
2024,267,0.71,8.72,4.52,0.0,0.93
2024,268,0.64,11.01,5.61,0.02,2.13
2024,269,0.66,14.13,6.81,0.0,3.27
2024,270,0.59,14.33,6.52,0.03,4.03
2024,271,0.25,13.44,8.12,13.83,6.45
2024,272,0.53,16.64,10.66,9.4,4.59
2024,273,0.37,15.14,9.9,5.87,2.26
2024,274,0.39,9.74,6.09,0.1,3.9
2024,275,0.57,10.54,6.2,0.0,4.51
2024,276,0.56,10.99,6.23,0.02,2.54
2024,277,0.53,11.05,6.03,0.0,1.86
2024,278,0.2,10.21,6.97,8.77,2.93
2024,279,0.29,8.8,6.54,0.63,1.77
2024,280,0.31,6.97,5.4,11.73,2.69
2024,281,0.23,12.23,8.9,11.43,1.92
2024,282,0.11,10.43,7.72,9.28,3.64
2024,283,0.19,5.19,5.01,0.65,2.46
2024,284,0.21,5.83,5.16,0.09,3.01
2024,285,0.3,7.85,6.07,0.09,4.35
2024,286,0.37,8.73,5.79,0.19,5.41
2024,287,0.24,5.02,3.88,0.74,5.01
2024,288,0.13,0.94,3.41,6.84,4.74
2024,289,0.21,2.89,4.57,2.19,2.39
2024,290,0.21,4.08,4.73,1.69,2.62
2024,291,0.3,2.9,4.03,0.16,1.65
2024,292,0.33,1.25,3.58,0.0,1.06
2024,293,0.38,2.98,4.12,0.08,1.25
2024,294,0.38,4.72,4.63,0.01,2.57
2024,295,0.38,5.72,4.85,0.02,2.32
2024,296,0.24,6.41,5.4,0.11,3.63
2024,297,0.13,7.8,6.07,6.87,4.68
2024,298,0.18,6.63,5.49,1.31,4.71
2024,299,0.21,4.11,4.62,0.42,2.66
2024,300,0.2,3.08,4.79,0.32,2.13
2024,301,0.2,4.77,5.2,1.63,1.39
2024,302,0.12,4.42,5.15,1.56,2.22
2024,303,0.17,3.67,4.8,0.95,3.39
2024,304,0.15,2.43,4.56,6.63,4.36
2024,305,0.21,1.91,3.77,1.46,4.96
2024,306,0.16,3.57,5.02,15.5,3.42
2024,307,0.25,-1.06,3.04,3.23,5.09
2024,308,0.14,-1.17,3.01,1.34,4.38
2024,309,0.1,-1.8,3.15,3.92,4.15
2024,310,0.11,-2.0,2.84,0.18,3.44
2024,311,0.13,-1.27,3.37,3.53,2.97
2024,312,0.1,1.72,4.25,0.28,3.31
2024,313,0.1,1.57,4.08,0.62,3.3
2024,314,0.18,1.9,4.23,0.32,4.58
2024,315,0.19,0.78,3.72,0.24,2.64
2024,316,0.08,-2.24,2.81,0.2,1.46
2024,317,0.1,-1.2,3.07,0.23,2.55
2024,318,0.12,-0.94,3.28,0.18,2.67
2024,319,0.09,-1.61,3.0,0.41,3.27
2024,320,0.1,-0.89,3.37,1.5,3.2
2024,321,0.06,1.03,4.03,0.97,5.24
