
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,126,0.74,12.22,8.03,2.46,1.77
2024,127,1.13,13.02,7.45,2.33,2.2
2024,128,1.13,13.89,7.71,0.26,2.42
2024,129,0.7,12.36,7.05,0.05,2.76
2024,130,1.26,13.86,7.5,0.07,1.85
2024,131,1.43,16.04,8.2,0.02,2.3
2024,132,1.47,18.09,9.39,0.0,2.47
2024,133,1.09,18.38,10.77,1.86,1.98
2024,134,1.05,17.52,9.8,0.3,3.0
2024,135,0.52,14.64,9.18,14.62,2.56
2024,136,1.17,15.11,8.2,1.15,1.95
2024,137,1.15,14.34,7.98,2.36,2.13
2024,138,1.22,14.32,7.93,0.26,1.35
2024,139,1.11,15.32,8.6,1.32,1.18
2024,140,1.0,15.12,8.83,1.95,1.29
2024,141,1.03,15.29,9.03,3.07,1.87
2024,142,0.98,15.55,9.09,3.48,1.21
2024,143,1.05,15.11,8.42,2.27,3.27
2024,144,1.0,14.56,8.26,3.22,1.75
2024,145,1.02,14.55,8.18,1.48,1.25
2024,146,1.24,15.42,8.45,0.99,1.18
2024,147,1.15,16.21,8.89,1.09,3.14
2024,148,0.99,13.54,7.64,1.69,2.1
2024,149,0.81,13.48,8.65,3.42,3.62
2024,150,0.62,14.88,9.62,20.14,3.64
2024,151,0.89,13.37,8.25,5.98,2.89
2024,152,0.8,13.68,8.4,4.3,3.71
2024,153,0.45,13.06,8.31,3.79,4.11
2024,154,0.55,13.97,7.99,0.29,3.46
2024,155,1.34,14.74,7.9,0.09,1.79
2024,156,1.24,17.39,9.6,0.14,2.15
2024,157,1.09,15.16,8.49,0.66,2.48
2024,158,1.43,14.26,6.88,0.0,1.79
2024,159,1.66,14.91,7.31,0.0,1.3
2024,160,1.35,15.13,7.95,0.0,1.79
2024,161,1.54,14.65,7.41,0.03,2.18
2024,162,1.05,12.72,7.05,2.11,3.41
2024,163,1.15,12.0,6.61,1.1,1.36
2024,164,1.16,13.03,6.83,0.36,0.98
2024,165,1.25,15.28,7.63,0.29,2.28
2024,166,1.14,16.31,9.22,3.26,4.36
2024,167,1.1,14.38,7.76,2.63,5.35
2024,168,0.75,15.78,9.57,4.81,3.59
2024,169,1.16,18.0,11.13,3.51,1.7
2024,170,1.03,18.03,11.9,11.95,2.48
2024,171,0.7,17.29,9.76,2.47,3.43
2024,172,0.78,17.45,10.92,17.31,3.51
2024,173,0.87,16.61,10.08,11.28,1.98
2024,174,1.02,16.3,9.45,3.64,2.6
2024,175,1.57,17.55,8.71,0.0,1.01
2024,176,1.61,20.15,11.0,0.01,1.81
2024,177,1.53,21.79,12.0,0.0,1.96
2024,178,1.42,23.24,12.45,0.0,1.13
2024,179,1.39,22.13,12.63,0.2,2.22
2024,180,1.53,16.97,8.61,0.01,1.6
2024,181,0.85,16.72,10.14,20.32,3.24
2024,182,0.98,18.05,10.51,5.02,2.32
2024,183,1.1,16.67,9.31,0.64,2.08
2024,184,0.84,15.83,9.35,2.39,2.29
2024,185,0.93,15.97,8.68,0.67,2.69
2024,186,1.44,16.86,9.02,1.15,3.52
2024,187,1.33,17.71,9.27,0.0,2.91
2024,188,1.18,16.0,8.29,0.34,3.82
2024,189,1.31,15.15,7.75,0.04,2.41
2024,190,1.25,17.97,9.36,0.05,1.73
2024,191,1.1,20.31,12.87,4.84,2.39
2024,192,1.19,19.73,11.36,0.13,2.65
2024,193,1.12,19.02,10.51,3.04,1.58
2024,194,0.64,16.6,9.56,11.97,3.15
2024,195,1.21,17.06,8.89,1.56,0.89
2024,196,0.99,18.02,9.57,0.03,1.48
2024,197,0.99,19.09,11.3,12.37,2.3
2024,198,1.08,18.2,10.05,0.59,3.88
2024,199,1.4,19.44,9.93,0.0,1.1
2024,200,1.42,21.67,11.35,0.0,1.43
2024,201,1.43,24.35,13.16,0.03,1.17
2024,202,1.3,23.02,13.87,22.52,1.52
2024,203,0.88,20.61,12.63,7.14,2.11
2024,204,1.26,19.28,10.85,0.13,2.66
2024,205,0.97,19.12,11.03,3.38,3.47
2024,206,1.18,19.29,10.64,0.1,0.87
2024,207,1.31,20.57,11.93,2.43,2.05
2024,208,0.76,19.86,12.81,8.32,1.34
2024,209,0.49,17.87,11.41,11.45,1.28
2024,210,1.42,18.1,9.62,0.06,1.91
2024,211,1.42,21.17,11.81,0.0,2.46
2024,212,1.32,25.2,16.08,0.48,1.08
2024,213,1.08,25.3,16.09,3.08,1.37
2024,214,1.14,24.02,15.43,3.92,1.94
2024,215,1.07,21.6,13.25,2.78,2.02
2024,216,1.06,19.13,11.32,0.32,2.15
2024,217,1.17,19.1,9.93,0.32,1.8
2024,218,1.45,20.89,10.6,0.02,1.38
2024,219,1.36,21.56,12.01,0.11,1.97
2024,220,1.04,19.22,10.24,0.76,2.14
2024,221,1.37,20.33,10.19,0.03,1.51
2024,222,1.05,20.77,11.96,0.43,2.81
2024,223,1.37,21.1,11.19,0.01,1.0
2024,224,1.29,22.31,12.44,0.0,2.57
2024,225,1.32,26.02,15.49,0.02,2.34
2024,226,0.92,22.0,13.75,0.77,1.45
2024,227,0.9,21.69,12.69,1.17,0.96
2024,228,1.26,20.93,11.31,0.23,1.99
2024,229,0.94,20.92,12.37,0.34,2.62
2024,230,0.49,19.61,13.1,13.07,1.38
2024,231,0.56,16.95,9.3,0.61,2.81
2024,232,0.92,16.96,9.34,0.02,1.18
2024,233,0.95,17.84,10.15,7.26,3.31
2024,234,1.1,16.22,8.37,0.07,1.91
2024,235,1.16,17.46,8.3,0.01,2.92
2024,236,0.76,20.4,11.93,0.45,4.24
2024,237,1.11,20.37,11.6,1.43,4.46
2024,238,1.13,16.06,7.86,0.05,2.24
2024,239,1.15,17.78,8.22,0.02,1.41
2024,240,1.15,18.55,9.22,0.0,1.77
2024,241,1.17,21.49,11.89,0.01,1.93
2024,242,0.88,19.48,11.69,6.58,1.88
2024,243,0.6,17.6,11.24,5.93,3.53
2024,244,0.83,19.9,13.24,1.03,2.24
2024,245,0.99,22.1,13.71,0.35,2.52
2024,246,0.93,20.31,11.82,0.05,2.06
2024,247,0.61,18.74,11.43,2.63,1.77
2024,248,0.82,17.86,10.15,0.82,1.38
2024,249,0.4,16.16,10.51,24.77,2.29
2024,250,0.95,17.23,9.85,0.68,1.46
2024,251,0.49,18.77,11.93,11.82,2.26
2024,252,0.84,16.33,9.58,3.51,4.32
2024,253,0.42,16.22,10.04,2.43,4.14
2024,254,0.73,14.73,8.56,0.92,4.2
2024,255,0.69,13.37,7.11,3.48,3.39
2024,256,0.86,11.12,6.28,1.77,2.42
2024,257,0.86,11.27,6.79,0.51,2.58
2024,258,0.77,11.67,6.24,0.07,1.48
2024,259,0.95,13.15,6.66,0.0,1.16
2024,260,0.74,14.62,8.48,0.07,2.7
2024,261,0.72,15.75,8.94,0.08,4.38
2024,262,0.76,17.38,9.73,0.06,4.3
2024,263,0.87,17.48,9.4,0.01,3.84
2024,264,0.78,16.73,9.72,0.77,2.4
2024,265,0.71,18.38,10.71,2.25,2.43
2024,266,0.45,17.21,11.06,7.66,2.6
2024,267,0.55,15.24,9.25,3.29,2.97
2024,268,0.43,14.69,9.54,8.8,3.63
2024,269,0.38,15.11,9.74,24.71,4.07
2024,270,0.37,16.89,10.44,5.26,5.91
2024,271,0.62,12.51,7.64,1.95,4.84
2024,272,0.67,10.46,5.47,0.04,1.67
2024,273,0.43,9.38,5.96,0.05,2.98
2024,274,0.45,14.59,8.99,1.42,5.37
2024,275,0.63,13.4,7.92,0.37,3.18
2024,276,0.31,13.38,8.36,1.72,3.27
2024,277,0.37,10.96,6.62,0.07,3.5
2024,278,0.71,9.79,6.16,0.04,1.86
2024,279,0.74,10.58,6.46,0.02,2.51
2024,280,0.35,13.08,8.82,4.37,3.88
2024,281,0.34,15.11,10.33,10.05,2.81
2024,282,0.52,15.25,9.29,1.53,4.54
2024,283,0.23,14.0,9.84,58.3,3.65
2024,284,0.45,12.31,8.06,2.61,2.65
2024,285,0.6,8.97,5.74,0.04,1.53
2024,286,0.4,11.55,7.95,1.87,3.21
2024,287,0.59,10.25,6.12,0.01,1.54
2024,288,0.49,14.02,9.12,0.46,2.4
2024,289,0.33,15.35,10.32,1.43,3.18
2024,290,0.57,18.71,11.86,4.52,4.31
2024,291,0.25,16.3,10.71,7.5,2.44
2024,292,0.23,14.52,9.42,2.8,2.01
2024,293,0.35,12.24,8.35,2.43,3.28
2024,294,0.43,14.04,9.23,0.39,4.27
2024,295,0.51,15.59,10.04,2.65,2.55
2024,296,0.5,12.13,7.38,0.23,1.52
2024,297,0.54,10.75,7.0,0.09,1.81
2024,298,0.47,11.44,7.95,0.15,2.7
2024,299,0.42,14.58,9.68,1.77,2.35
2024,300,0.36,15.08,9.88,3.92,1.62
2024,301,0.32,14.0,9.28,1.12,1.0
2024,302,0.27,11.71,8.6,0.23,1.51
2024,303,0.26,10.64,7.6,0.23,1.43
2024,304,0.19,10.44,7.51,0.14,1.27
2024,305,0.21,8.53,6.92,0.21,1.41
2024,306,0.23,7.66,6.26,0.25,0.94
2024,307,0.18,8.88,6.31,0.11,2.53
2024,308,0.24,7.38,5.85,0.04,1.93
2024,309,0.36,7.36,5.87,0.14,2.06
2024,310,0.27,9.78,7.34,0.45,1.02
2024,311,0.2,8.71,6.55,0.2,1.42
2024,312,0.11,9.32,6.71,0.13,2.09
2024,313,0.16,8.08,6.28,0.36,1.76
2024,314,0.27,10.15,7.44,0.3,1.12
2024,315,0.16,9.71,7.15,0.63,1.38
2024,316,0.16,8.32,6.17,0.35,2.62
2024,317,0.17,8.42,5.97,1.04,4.37
2024,318,0.18,6.39,5.19,0.02,2.45
2024,319,0.23,7.3,6.1,0.07,1.19
2024,320,0.19,7.33,5.47,0.07,1.02
2024,321,0.18,4.87,4.78,0.02,1.27
2024,322,0.14,6.0,5.51,0.79,2.79
2024,323,0.15,8.37,6.61,7.18,4.77
2024,324,0.09,9.46,7.0,16.71,6.27
2024,325,0.28,2.61,4.07,0.57,2.53
2024,326,0.09,-0.19,3.58,4.36,3.16
2024,327,0.21,1.52,4.02,0.63,3.73
2024,328,0.21,4.63,4.66,0.2,5.77
2024,329,0.21,13.31,7.86,0.06,7.93
2024,330,0.08,11.43,7.52,10.06,4.72
2024,331,0.18,7.51,6.08,1.16,2.58
2024,332,0.11,9.21,6.78,3.95,4.91
2024,333,0.25,3.95,4.83,0.02,1.61
2024,334,0.26,2.66,4.22,0.08,3.21
2024,335,0.2,2.19,3.8,0.02,2.24
2024,336,0.17,4.28,5.03,0.15,3.26
2024,337,0.18,7.36,6.06,0.65,3.43
2024,338,0.15,5.85,5.4,0.57,1.27
2024,339,0.13,3.69,4.79,0.27,1.84
2024,340,0.09,6.16,5.73,8.58,5.54
2024,341,0.24,7.21,5.55,1.35,4.0
2024,342,0.19,7.92,5.93,10.26,7.09
2024,343,0.11,6.59,5.66,5.24,6.32
2024,344,0.12,4.48,4.73,0.74,5.11
2024,345,0.09,4.02,4.66,0.37,4.03
2024,346,0.08,2.68,4.12,0.2,2.64
2024,347,0.08,1.64,3.91,0.06,1.88
2024,348,0.14,0.76,3.78,0.07,1.66
2024,349,0.11,2.27,4.21,0.24,1.92
2024,350,0.14,6.04,5.66,0.29,3.25
2024,351,0.1,7.32,6.06,0.27,2.95
2024,352,0.13,5.5,5.3,0.25,2.78
2024,353,0.12,8.17,6.32,0.83,5.49
2024,354,0.16,7.19,5.72,4.24,5.28
2024,355,0.21,4.24,4.76,1.45,3.61
2024,356,0.12,7.87,6.31,6.91,5.09
2024,357,0.14,6.71,5.34,6.25,6.43
2024,358,0.18,4.72,4.47,0.53,4.28
2024,359,0.14,5.32,5.43,0.83,1.83
2024,360,0.12,8.1,6.42,0.57,1.05
2024,361,0.22,4.64,4.69,0.06,1.76
2024,362,0.2,0.31,3.59,0.05,1.3
2024,363,0.12,-0.27,3.54,0.34,1.52
2024,364,0.11,1.89,4.04,0.27,1.31
2024,365,0.15,0.67,3.67,0.13,2.04
2024,366,0.09,0.76,3.76,0.16,3.77
2025,1,0.12,2.77,4.33,1.5,6.87
