
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,127,1.64,16.22,8.55,0.28,5.24
2024,128,1.63,17.17,8.98,0.06,4.24
2024,129,1.61,19.94,8.96,0.0,2.61
2024,130,1.6,19.06,10.09,0.08,2.51
2024,131,1.57,18.2,10.83,0.39,3.59
2024,132,1.12,17.18,10.2,0.03,5.69
2024,133,1.51,17.13,9.73,0.02,5.68
2024,134,1.16,16.96,10.38,0.16,5.4
2024,135,1.47,16.02,8.04,0.08,6.6
2024,136,1.48,15.86,8.02,0.17,5.58
2024,137,1.23,16.49,9.54,1.02,4.89
2024,138,1.56,16.34,8.8,0.42,5.42
2024,139,1.58,16.06,8.86,0.16,5.43
2024,140,1.5,16.37,8.81,0.13,5.48
2024,141,1.5,16.14,8.91,0.14,5.03
2024,142,1.63,16.49,8.85,0.01,4.62
2024,143,1.42,16.52,8.9,0.17,4.38
2024,144,1.72,16.71,8.35,0.0,5.93
2024,145,1.73,17.06,9.4,0.0,4.81
2024,146,1.73,17.04,9.99,0.04,3.52
2024,147,1.7,17.26,9.64,0.03,5.93
2024,148,1.73,16.93,8.67,0.0,7.02
2024,149,1.72,17.97,9.62,0.0,6.39
2024,150,1.66,18.35,10.42,0.01,5.92
2024,151,1.5,18.5,11.11,0.02,5.32
2024,152,1.76,19.39,11.2,0.01,4.78
2024,153,1.73,19.58,11.91,0.0,1.66
2024,154,1.58,19.3,11.42,0.0,2.02
2024,155,1.64,19.55,11.06,0.0,2.09
2024,156,1.58,19.12,11.13,0.0,2.76
2024,157,1.47,18.25,10.75,0.03,4.19
2024,158,1.32,18.74,10.66,0.75,4.93
2024,159,0.79,18.79,11.95,3.59,2.28
2024,160,0.8,18.38,11.53,0.44,2.81
2024,161,1.05,18.18,11.29,0.19,2.55
2024,162,1.22,18.45,10.76,0.86,3.81
2024,163,1.66,18.11,10.32,0.06,6.36
2024,164,1.77,17.63,9.4,0.02,6.86
2024,165,1.79,17.81,9.47,0.05,5.18
2024,166,1.56,18.53,11.3,0.14,5.05
2024,167,1.78,17.76,9.24,0.02,6.3
2024,168,1.67,18.35,10.97,0.14,4.69
2024,169,1.35,18.61,11.68,1.79,3.71
2024,170,1.68,18.25,10.64,5.58,4.61
2024,171,1.7,17.97,10.33,1.56,5.04
2024,172,1.49,17.68,9.9,0.27,6.23
2024,173,1.73,18.13,9.69,0.0,5.63
2024,174,1.74,18.92,10.02,0.01,6.54
2024,175,1.57,19.82,11.36,0.01,6.01
2024,176,1.33,19.32,11.83,0.06,4.97
2024,177,1.45,18.21,11.05,0.11,5.57
2024,178,1.5,18.18,10.9,0.35,3.05
2024,179,1.19,18.99,11.34,1.68,2.53
2024,180,0.66,18.29,11.85,6.65,2.96
2024,181,1.0,18.08,11.0,0.27,5.25
2024,182,1.44,18.2,11.35,0.23,3.64
2024,183,1.61,18.92,11.27,0.02,4.95
2024,184,1.77,20.3,11.07,0.0,5.26
2024,185,1.74,19.46,10.98,0.0,5.59
2024,186,1.79,20.02,11.43,0.01,3.13
2024,187,1.69,19.48,11.83,0.03,4.48
2024,188,1.57,18.06,10.38,0.07,7.26
2024,189,1.78,17.54,9.27,0.0,5.87
2024,190,1.75,18.47,11.03,0.02,2.91
2024,191,1.41,19.43,12.87,0.19,3.08
2024,192,1.67,20.12,13.0,0.07,2.57
2024,193,1.49,20.11,12.65,0.06,3.74
2024,194,1.59,19.64,11.73,0.04,4.81
2024,195,1.76,18.89,10.58,0.0,4.17
2024,196,1.63,19.47,11.88,0.17,2.68
2024,197,1.76,19.86,11.79,0.35,4.34
2024,198,1.75,19.31,10.95,0.01,4.71
2024,199,1.76,19.76,11.11,0.01,4.5
2024,200,1.76,21.11,10.78,0.01,4.18
2024,201,1.52,20.71,12.48,0.08,4.58
2024,202,1.62,20.97,13.73,0.05,4.22
2024,203,1.72,19.87,11.12,0.01,6.06
2024,204,1.75,21.61,11.39,0.01,3.61
2024,205,1.73,22.11,12.61,0.01,1.86
2024,206,1.56,21.67,13.03,0.03,3.65
2024,207,1.32,19.97,12.63,0.13,6.68
2024,208,1.68,20.47,12.89,0.13,6.64
2024,209,1.45,20.51,12.39,0.06,4.68
2024,210,1.56,21.35,11.85,0.02,3.0
2024,211,1.21,22.89,12.52,1.57,2.55
2024,212,1.22,20.83,13.22,0.38,2.06
2024,213,1.26,20.65,12.99,0.28,3.82
2024,214,1.53,20.09,12.49,0.17,5.57
2024,215,1.62,20.01,11.77,0.07,6.33
2024,216,1.62,20.07,11.97,0.08,5.88
2024,217,1.61,20.86,12.49,0.0,4.86
2024,218,1.59,20.86,12.67,0.01,6.44
2024,219,1.54,20.98,13.13,0.02,5.78
2024,220,1.54,20.36,12.27,0.0,6.24
2024,221,1.44,19.63,12.1,0.02,5.85
2024,222,1.42,20.26,12.27,0.24,4.11
2024,223,1.3,20.72,12.65,0.09,2.84
2024,224,1.36,20.94,13.14,0.21,3.34
2024,225,1.57,20.94,13.1,0.2,4.99
2024,226,1.57,20.59,12.47,0.21,4.54
2024,227,1.52,20.32,12.11,0.08,6.27
2024,228,1.56,22.02,11.09,0.0,5.55
2024,229,1.57,23.09,10.49,0.0,4.52
2024,230,1.39,21.65,12.72,0.01,5.82
2024,231,1.4,21.04,13.13,0.02,6.43
2024,232,1.48,20.13,12.46,0.0,7.0
2024,233,1.39,20.62,12.82,0.01,6.97
2024,234,1.47,19.66,12.07,0.0,5.95
2024,235,1.42,19.09,11.37,0.01,5.63
2024,236,1.27,20.32,12.91,0.01,3.54
2024,237,1.44,20.5,12.55,0.05,4.45
2024,238,1.47,19.1,10.57,0.0,7.05
2024,239,1.4,19.65,11.08,0.0,4.99
2024,240,1.42,19.01,11.28,0.0,4.92
2024,241,1.31,19.35,12.24,0.08,4.25
2024,242,1.2,18.91,11.88,0.03,5.03
2024,243,1.03,18.88,11.99,0.04,4.56
2024,244,1.08,18.95,12.19,0.05,4.97
2024,245,1.36,19.4,11.94,0.02,4.73
2024,246,1.32,18.65,11.45,0.04,6.27
2024,247,1.38,17.74,9.9,0.0,7.38
2024,248,1.37,18.31,10.43,0.02,6.08
2024,249,1.27,17.42,10.1,0.0,6.24
2024,250,1.35,16.92,9.22,0.0,4.81
2024,251,1.32,18.09,10.73,0.0,2.38
2024,252,1.34,18.03,10.69,0.0,4.35
2024,253,1.21,18.18,11.13,0.01,4.58
2024,254,1.31,17.61,10.71,0.01,6.11
2024,255,1.21,17.8,10.36,0.0,7.63
2024,256,1.3,18.38,10.93,0.0,7.54
2024,257,1.28,19.88,10.16,0.0,5.13
2024,258,1.23,21.05,10.27,0.0,3.46
2024,259,1.2,19.73,9.1,0.0,3.82
2024,260,1.19,21.16,8.46,0.0,2.98
2024,261,1.07,21.0,8.47,0.0,2.46
2024,262,0.92,19.33,12.34,0.35,3.11
2024,263,1.07,19.89,12.58,0.16,2.87
2024,264,0.98,19.78,12.64,0.26,2.41
2024,265,0.97,19.99,12.74,0.09,1.68
2024,266,0.84,19.22,11.8,0.06,2.74
2024,267,1.08,18.6,10.53,0.02,3.95
2024,268,0.78,19.72,12.85,1.7,3.48
2024,269,0.71,20.83,14.42,2.43,4.73
2024,270,0.92,20.42,13.4,3.82,5.1
2024,271,1.05,18.81,10.1,0.17,4.56
2024,272,1.05,17.9,8.59,0.01,4.38
2024,273,1.08,18.48,9.29,0.0,3.68
2024,274,1.08,19.01,11.64,0.01,3.85
2024,275,0.8,19.85,13.37,0.2,2.64
2024,276,0.63,20.09,13.78,0.87,3.16
2024,277,0.8,19.87,13.4,0.84,2.75
2024,278,0.69,19.92,13.44,1.58,2.13
2024,279,0.87,20.06,13.78,0.87,2.94
2024,280,0.62,20.32,14.15,3.1,5.17
2024,281,0.85,20.24,12.74,2.82,4.69
2024,282,0.8,20.11,12.71,0.62,6.02
2024,283,0.83,20.17,12.48,5.05,7.49
2024,284,0.91,19.32,11.65,3.54,2.44
2024,285,0.69,20.31,14.11,10.39,6.68
2024,286,0.86,20.16,13.07,3.49,4.18
2024,287,0.85,19.96,12.56,1.31,4.24
2024,288,0.73,19.73,12.52,0.36,4.2
2024,289,0.43,19.91,13.83,19.64,6.15
2024,290,0.75,19.59,12.06,8.75,5.4
2024,291,0.85,18.89,10.43,0.37,5.5
2024,292,0.64,19.39,11.69,0.39,3.75
2024,293,0.69,19.39,12.37,0.04,2.34
2024,294,0.78,19.2,11.94,0.02,1.81
2024,295,0.81,18.98,11.68,0.06,3.02
2024,296,0.84,19.45,11.24,0.01,4.72
2024,297,0.81,20.36,11.01,0.02,2.19
2024,298,0.48,18.95,12.13,0.81,3.61
2024,299,0.73,17.01,8.62,0.2,6.69
2024,300,0.56,17.3,9.85,5.65,6.32
2024,301,0.7,16.83,9.29,0.82,5.47
2024,302,0.76,16.28,8.31,0.07,5.99
2024,303,0.44,17.97,10.4,1.38,5.74
2024,304,0.63,16.92,8.92,2.09,3.68
2024,305,0.53,17.4,9.24,2.7,1.77
2024,306,0.64,17.87,11.06,4.89,3.16
2024,307,0.7,18.13,10.69,1.24,3.87
2024,308,0.55,18.15,10.57,0.58,4.51
2024,309,0.32,18.86,12.52,6.55,5.81
2024,310,0.61,18.97,12.63,5.7,3.61
2024,311,0.63,19.23,11.68,0.43,1.55
2024,312,0.6,18.32,11.22,0.05,4.19
2024,313,0.59,18.67,12.65,0.16,2.42
2024,314,0.65,17.93,10.71,0.02,2.86
2024,315,0.65,17.62,10.68,0.0,4.49
2024,316,0.64,18.46,10.66,0.0,4.35
2024,317,0.64,16.48,8.66,0.0,5.09
2024,318,0.62,13.98,6.64,0.01,6.38
2024,319,0.38,14.72,8.83,2.18,5.14
2024,320,0.43,17.04,10.68,14.49,7.35
2024,321,0.53,17.9,11.19,2.72,5.44
2024,322,0.44,17.78,11.18,0.28,4.1
2024,323,0.55,17.59,10.72,0.12,1.49
2024,324,0.58,16.61,10.05,0.04,2.85
2024,325,0.48,16.36,9.46,0.03,3.4
2024,326,0.39,17.1,9.56,0.15,5.4
2024,327,0.48,17.75,10.46,0.34,4.06
2024,328,0.51,17.76,10.42,0.04,7.86
2024,329,0.36,19.17,11.86,6.51,9.43
2024,330,0.47,17.25,8.33,6.12,3.34
2024,331,0.46,16.37,7.68,0.01,1.74
2024,332,0.54,15.22,7.61,0.0,3.8
2024,333,0.42,16.8,10.33,0.03,6.41
2024,334,0.34,18.28,12.55,0.44,3.3
2024,335,0.39,17.55,11.4,0.02,3.89
2024,336,0.27,17.89,10.48,0.16,3.64
2024,337,0.36,16.94,10.82,1.63,4.08
2024,338,0.35,15.86,9.0,0.28,4.75
2024,339,0.46,16.89,10.24,0.47,4.38
2024,340,0.38,15.77,9.19,0.14,2.44
2024,341,0.45,16.43,10.16,0.08,3.07
2024,342,0.4,16.24,8.94,0.1,7.17
2024,343,0.47,13.48,6.91,0.02,8.35
2024,344,0.49,12.89,6.84,0.0,7.41
2024,345,0.46,12.26,6.15,0.21,2.49
2024,346,0.47,11.85,5.34,0.0,2.66
2024,347,0.44,12.01,6.36,0.53,2.96
2024,348,0.39,13.35,7.63,3.13,3.1
2024,349,0.45,13.92,7.77,1.49,4.49
2024,350,0.41,13.0,6.2,0.0,6.42
2024,351,0.41,12.84,7.33,0.01,6.93
2024,352,0.41,15.24,9.29,0.48,6.42
2024,353,0.33,16.82,11.34,2.35,5.3
2024,354,0.42,15.94,9.4,2.9,5.43
2024,355,0.48,13.09,6.69,0.02,5.46
2024,356,0.48,12.27,6.35,0.0,5.84
2024,357,0.46,13.03,7.41,0.01,5.78
2024,358,0.49,13.67,7.16,0.0,7.1
2024,359,0.48,12.77,6.67,0.0,5.36
2024,360,0.45,13.19,7.3,0.0,3.95
2024,361,0.39,13.34,7.22,0.0,4.22
2024,362,0.47,13.74,7.69,0.0,3.67
2024,363,0.48,13.19,7.51,0.0,3.32
2024,364,0.48,11.75,6.26,0.0,3.56
2024,365,0.48,12.22,5.82,0.0,2.68
2024,366,0.47,12.17,6.05,0.0,3.79
2025,1,0.48,12.67,6.51,0.0,4.17
