
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,126,0.53,12.78,8.11,2.48,2.31
2024,127,1.33,12.02,5.46,0.83,2.58
2024,128,1.44,11.01,5.89,0.97,2.81
2024,129,1.19,11.88,7.12,5.07,4.56
2024,130,1.17,11.05,5.93,0.04,2.05
2024,131,1.2,11.87,5.96,0.07,1.34
2024,132,0.87,10.51,6.39,1.18,2.59
2024,133,1.16,11.9,6.49,1.03,2.77
2024,134,1.09,13.65,7.55,0.42,4.05
2024,135,1.14,16.0,8.47,0.64,1.44
2024,136,1.14,13.5,7.81,0.09,2.49
2024,137,1.55,14.63,8.25,0.28,1.8
2024,138,0.65,14.54,9.33,2.99,1.62
2024,139,1.17,14.53,9.11,2.64,1.73
2024,140,1.53,17.17,9.55,0.14,0.95
2024,141,1.39,18.94,8.93,0.13,1.73
2024,142,1.34,19.54,10.98,3.6,2.58
2024,143,1.31,19.58,11.8,1.52,4.18
2024,144,1.56,18.15,8.59,0.87,3.28
2024,145,1.69,17.26,7.85,0.37,3.12
2024,146,0.69,14.93,8.77,3.66,2.4
2024,147,1.37,15.53,8.61,3.43,3.09
2024,148,0.97,17.39,10.99,9.03,4.89
2024,149,0.98,15.58,9.33,4.49,3.54
2024,150,1.52,14.88,7.14,0.34,3.19
2024,151,1.7,14.12,5.91,0.01,3.75
2024,152,1.51,15.73,5.92,0.04,2.61
2024,153,1.44,16.73,6.27,0.04,2.08
2024,154,0.57,15.9,9.33,3.66,1.35
2024,155,1.19,17.15,10.63,1.98,1.43
2024,156,1.42,18.97,10.59,1.08,1.44
2024,157,1.03,19.5,12.74,3.45,2.46
2024,158,1.4,19.61,10.99,4.41,2.64
2024,159,0.96,16.74,9.32,2.99,4.39
2024,160,1.22,16.77,8.72,2.53,4.06
2024,161,1.06,15.95,8.67,2.61,4.35
2024,162,0.84,14.59,7.51,1.31,4.38
2024,163,1.19,15.21,7.25,0.25,2.25
2024,164,1.58,17.37,8.19,0.0,2.35
2024,165,1.47,20.0,10.45,1.46,5.05
2024,166,1.64,18.94,9.11,0.08,3.37
2024,167,1.73,17.59,7.38,0.0,2.55
2024,168,1.58,17.41,7.83,0.07,2.5
2024,169,1.4,21.48,11.91,1.11,2.75
2024,170,1.41,22.3,14.07,3.04,2.52
2024,171,1.27,22.9,14.1,1.65,2.29
2024,172,1.45,24.74,14.13,12.59,1.27
