
YEAR,DOY,ALLSKY_SFC_UVA,T2M,QV2M,PRECTOTCORR,WS2M
2024,125,1.44,11.03,5.04,0.0,2.49
2024,126,1.01,13.84,7.68,0.81,2.95
2024,127,1.09,16.41,9.85,3.48,3.08
2024,128,0.97,13.79,8.12,2.47,4.93
2024,129,1.46,9.38,4.81,0.0,2.39
2024,130,1.4,8.46,4.16,0.0,2.59
2024,131,1.29,11.85,5.78,0.05,2.23
2024,132,1.18,11.13,5.94,0.18,3.85
2024,133,0.71,7.19,4.61,0.22,2.79
2024,134,0.84,6.25,4.2,0.16,2.55
2024,135,1.07,7.99,4.59,0.05,2.3
2024,136,1.27,8.85,4.75,0.01,2.7
2024,137,1.09,11.46,5.39,0.22,1.54
2024,138,1.43,14.23,6.06,0.01,1.5
2024,139,1.21,16.41,7.8,0.47,1.0
2024,140,1.12,16.97,8.32,0.39,1.15
2024,141,1.38,17.64,8.12,0.04,2.09
2024,142,1.21,17.96,9.07,0.09,2.06
2024,143,1.09,18.02,10.17,1.97,2.52
2024,144,1.14,18.72,10.7,1.97,3.54
2024,145,1.43,18.57,9.89,0.46,3.85
2024,146,1.6,16.09,6.78,0.0,3.09
2024,147,1.48,16.8,7.36,0.0,2.32
2024,148,1.53,19.45,8.77,0.0,2.46
2024,149,1.22,19.59,9.55,0.07,2.31
2024,150,1.2,17.96,10.02,4.1,3.04
2024,151,0.88,17.52,10.03,2.26,2.59
2024,152,1.25,17.38,10.19,2.33,2.77
2024,153,1.37,20.91,12.09,2.58,2.4
2024,154,1.33,20.58,12.71,11.4,2.55
2024,155,1.23,19.33,11.05,1.09,2.79
2024,156,1.13,21.31,12.78,3.21,1.38
2024,157,1.29,20.26,11.51,3.28,3.62
2024,158,1.21,19.9,11.11,0.81,3.89
2024,159,1.42,19.99,11.14,0.16,2.15
2024,160,1.15,19.01,11.23,3.14,1.47
2024,161,1.44,19.48,10.94,4.31,1.82
2024,162,1.11,22.12,14.08,3.11,2.55
2024,163,1.19,22.51,13.99,10.24,2.61
2024,164,0.67,18.25,11.54,25.04,4.39
2024,165,1.45,17.98,9.28,0.06,2.65
2024,166,0.81,18.41,10.23,1.71,1.73
2024,167,0.91,18.66,11.74,12.04,2.87
2024,168,0.81,18.6,11.92,7.77,3.16
2024,169,1.25,19.32,12.81,8.11,2.87
2024,170,1.62,21.58,11.94,0.04,2.5
2024,171,1.57,22.9,12.6,0.01,2.61
2024,172,1.24,18.87,10.18,1.04,5.22
2024,173,1.56,18.64,9.76,0.01,2.62
2024,174,1.56,21.03,10.8,0.14,1.04
2024,175,0.88,21.0,13.26,14.45,2.66
2024,176,1.08,19.22,10.97,0.82,3.08
2024,177,1.48,19.14,10.84,0.98,3.0
2024,178,1.64,20.46,10.92,0.01,1.75
2024,179,1.63,22.29,12.59,0.04,1.8
2024,180,1.63,22.29,11.99,0.0,1.49
2024,181,1.54,24.13,12.4,0.02,0.66
2024,182,1.52,25.25,13.39,0.17,1.23
2024,183,1.56,25.43,13.04,0.0,2.65
2024,184,1.42,23.93,12.52,1.76,2.42
2024,185,1.09,22.38,13.33,2.53,1.64
2024,186,1.26,24.3,13.16,1.0,2.13
2024,187,1.31,20.11,10.96,0.31,3.7
2024,188,1.62,19.43,9.07,0.0,1.64
2024,189,1.61,19.75,9.63,0.0,2.36
2024,190,1.5,22.23,11.07,0.0,1.35
2024,191,1.56,23.5,13.02,0.0,2.54
2024,192,1.48,24.75,15.63,0.51,2.91
2024,193,1.54,26.21,15.48,0.21,1.54
2024,194,1.46,27.11,15.08,0.15,1.78
2024,195,1.51,27.09,14.65,0.03,2.28
2024,196,1.51,27.75,13.28,0.14,1.89
2024,197,1.47,27.65,13.18,0.48,1.33
2024,198,1.44,25.75,16.79,11.39,1.27
2024,199,1.29,27.04,17.07,2.28,1.14
2024,200,1.05,25.06,16.45,4.48,1.18
2024,201,1.32,22.59,12.97,0.13,3.22
2024,202,1.5,21.94,11.03,0.0,1.72
2024,203,1.28,22.92,11.21,0.05,1.09
2024,204,1.05,22.31,11.85,1.09,1.25
